file;Experimenter;from;to;type;ID;DLCFile
EPM_16_SD.json;Sian;244.208;246.273;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;246.469;249.99;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;255.653;256.849;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;259.74;262.382;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;263.393;265.61;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;266.871;267.284;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;268.751;269.414;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;272.958;273.599;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;273.903;274.806;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;276.186;276.762;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;277.012;278.349;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;279.59;280.59;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;278.838;279.534;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;282.297;288.604;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;289.433;291.251;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;292.388;295.422;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;297.183;300.354;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;304.717;308.206;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;310.91;312.422;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;317.479;321.319;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;313.365;315.967;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;323.489;323.977;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;325.501;325.942;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;326.037;327.156;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;328.228;329.275;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;335.37;341.311;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;342.942;345.918;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;347.62;350.085;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;350.68;353.656;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;362.738;364.804;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;365.107;365.751;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;368.37;370.528;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;372.554;373.554;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;372.936;374.949;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;375.133;376.844;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;380.344;380.896;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;380.949;382.12;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;383.041;383.501;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;383.863;384.863;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;386.488;387.883;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;388.159;389.541;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;390.01;391.01;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;389.515;389.988;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;391.33;418.815;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;419.981;450.899;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;451.502;452.722;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;455.296;458.281;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;459.075;461.399;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;461.972;462.296;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;466.575;471.428;Protected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;474.59;476.458;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;476.487;477.031;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;479.678;481.428;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;490.619;492.149;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;498.134;499.619;Rearing;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;502.487;503.634;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;517.06;519.384;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;524.663;529.031;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;532.105;537.384;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;537.943;540.605;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;542.016;545.81;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;549.252;551.855;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;559.458;562.825;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;567.105;569.546;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;569.84;573.119;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;575.399;578.869;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;590.943;591.605;Grooming;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;597.443;599.649;Unprotected Stretch;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;600.134;603.178;Head Dip;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;600.877;601.877;Start/End;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_16_SD.json;Sian;602.472;603.2;Start/End;EPM_16;EPM_16DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;38.336;39.273;Start/End;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;45.086;45.981;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;46.794;47.273;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;47.544;48.127;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;51.169;51.794;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;52.294;52.961;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;54.752;55.19;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;55.877;56.294;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;58.233;59.848;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;63.368;63.906;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;65.618;66.233;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;70.435;71.052;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;72.269;73.019;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;73.352;74.152;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;76.552;77.635;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;78.685;79.285;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;74.419;75.152;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;79.552;80.335;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;89.27;96.234;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;98.198;99.431;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;99.746;100.746;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;99.502;99.859;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;100.106;100.94;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;102.481;103.273;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;106.898;107.294;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;107.752;108.336;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;110.093;111.321;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;106.898;107.294;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;126.553;128.178;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;128.628;129.353;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;134.191;137.191;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;134.19;137.253;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;138.956;139.706;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;139.757;141.882;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;142.757;143.757;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;143.882;145.132;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;147.194;148.007;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;148.382;149.194;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;150.254;165.806;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;166.506;170.356;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;178.706;180.229;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;121.662;122.48;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;184.593;185.116;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;188.162;188.73;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;190.866;191.798;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;198.253;199.491;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;196.912;198.321;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;198.548;200.48;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;200.798;202.775;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;203.73;206.957;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;208.316;211.66;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;214.639;215.525;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;221.093;222.503;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;222.548;223.275;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;224.303;226.528;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;225.303;227.475;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;226.42;259.356;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;265.553;266.306;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;269.853;271.053;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;271.028;306.671;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;307.796;309.671;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;307.713;309.796;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;310.88;312.963;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;314.588;332.676;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;336.319;339.319;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;337.069;338.694;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;338.882;339.694;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;340.548;343.093;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;343.116;343.843;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;346.593;413.176;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;417.619;418.619;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;416.253;417.628;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;431.237;432.237;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;430.378;431.097;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;438.285;476.056;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;479.506;502.606;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;507.356;510.056;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;511.856;514.756;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;517.856;548.256;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;554.806;555.356;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;556.856;601.906;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_SD.json;Sian;601.505;603.04;Start/End;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;18.106;18.252;Start/End;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;19.211;19.943;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;20.355;21.413;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;21.546;23.178;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;27.722;29.855;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;31.81;32.781;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;33.472;34.031;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;34.297;35.112;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;38.038;39.01;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;45.918;46.52;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;47.131;48.779;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;50.418;51.075;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;54.51;55.64;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;56.473;57.631;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;57.807;58.492;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;58.779;59.621;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;63.77;64.242;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;65.51;66.001;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;69.307;70.668;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;71.473;72.547;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;72.908;73.464;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;82.131;82.816;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;83.871;84.344;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;88.473;88.992;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;92.584;93.658;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;93.779;94.695;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;94.908;95.955;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;105.501;106.455;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;120.964;121.779;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;125.195;126.029;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;130.01;130.983;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;132.617;133.206;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;140.309;141.296;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;143.974;144.778;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;146.822;147.474;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;150.367;151.456;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;162.715;163.376;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;165.671;166.68;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;146.668;176.588;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;166.725;174.823;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;176.198;200.734;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;202.22;203.408;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;204.533;205.97;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;207.939;211.174;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;214.392;233.361;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;235.158;236.236;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;237.095;238.158;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;239.877;240.908;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;241.236;281.025;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
